process_group,process_date,lot_number,wafer_number,n_samples,n_process_signals,EpdIntensity_mean,EpdIntensity_std,EpdIntensity_min,EpdIntensity_max,ForeLinePressure_mean,ForeLinePressure_std,ForeLinePressure_min,ForeLinePressure_max,Gas1Flow_mean,Gas1Flow_std,Gas1Flow_min,Gas1Flow_max,Gas2Flow_mean,Gas2Flow_std,Gas2Flow_min,Gas2Flow_max,Gas3Flow_mean,Gas3Flow_std,Gas3Flow_min,Gas3Flow_max,Gas4Flow_mean,Gas4Flow_std,Gas4Flow_min,Gas4Flow_max,Gas5Flow_mean,Gas5Flow_std,Gas5Flow_min,Gas5Flow_max,Gas6Flow_mean,Gas6Flow_std,Gas6Flow_min,Gas6Flow_max,Gas7Flow_mean,Gas7Flow_std,Gas7Flow_min,Gas7Flow_max,Gas8Flow_mean,Gas8Flow_std,Gas8Flow_min,Gas8Flow_max,Heater1Temp_mean,Heater1Temp_std,Heater1Temp_min,Heater1Temp_max,Heater2Temp_mean,Heater2Temp_std,Heater2Temp_min,Heater2Temp_max,Heater3Temp_mean,Heater3Temp_std,Heater3Temp_min,Heater3Temp_max,Heater4Temp_mean,Heater4Temp_std,Heater4Temp_min,Heater4Temp_max,Heater5Temp_mean,Heater5Temp_std,Heater5Temp_min,Heater5Temp_max,Heater6Temp_mean,Heater6Temp_std,Heater6Temp_min,Heater6Temp_max,Heater7Temp_mean,Heater7Temp_std,Heater7Temp_min,Heater7Temp_max,Heater8Temp_mean,Heater8Temp_std,Heater8Temp_min,Heater8Temp_max,HeliumBPFlow_mean,HeliumBPFlow_std,HeliumBPFlow_min,HeliumBPFlow_max,HeliumBPPressure_mean,HeliumBPPressure_std,HeliumBPPressure_min,HeliumBPPressure_max,PlatenDcBias_mean,PlatenDcBias_std,PlatenDcBias_min,PlatenDcBias_max,PlatenRFLoadCapacitor_mean,PlatenRFLoadCapacitor_std,PlatenRFLoadCapacitor_min,PlatenRFLoadCapacitor_max,PlatenRFLoadPower_mean,PlatenRFLoadPower_std,PlatenRFLoadPower_min,PlatenRFLoadPower_max,PlatenRFPeakToPeak_mean,PlatenRFPeakToPeak_std,PlatenRFPeakToPeak_min,PlatenRFPeakToPeak_max,PlatenRFReflectedPower_mean,PlatenRFReflectedPower_std,PlatenRFReflectedPower_min,PlatenRFReflectedPower_max,PlatenRFTuningCapacitor_mean,PlatenRFTuningCapacitor_std,PlatenRFTuningCapacitor_min,PlatenRFTuningCapacitor_max,Pressure_mean,Pressure_std,Pressure_min,Pressure_max,SourceRF2LoadCapacitor_mean,SourceRF2LoadCapacitor_std,SourceRF2LoadCapacitor_min,SourceRF2LoadCapacitor_max,SourceRF2LoadPower_mean,SourceRF2LoadPower_std,SourceRF2LoadPower_min,SourceRF2LoadPower_max,SourceRF2PeakToPeak_mean,SourceRF2PeakToPeak_std,SourceRF2PeakToPeak_min,SourceRF2PeakToPeak_max,SourceRF2ReflectedPower_mean,SourceRF2ReflectedPower_std,SourceRF2ReflectedPower_min,SourceRF2ReflectedPower_max,SourceRF2TuningCapacitor_mean,SourceRF2TuningCapacitor_std,SourceRF2TuningCapacitor_min,SourceRF2TuningCapacitor_max,SourceRFLoadCapacitor_mean,SourceRFLoadCapacitor_std,SourceRFLoadCapacitor_min,SourceRFLoadCapacitor_max,SourceRFLoadPower_mean,SourceRFLoadPower_std,SourceRFLoadPower_min,SourceRFLoadPower_max,SourceRFPeakToPeak_mean,SourceRFPeakToPeak_std,SourceRFPeakToPeak_min,SourceRFPeakToPeak_max,SourceRFReflectedPower_mean,SourceRFReflectedPower_std,SourceRFReflectedPower_min,SourceRFReflectedPower_max,SourceRFTuningCapacitor_mean,SourceRFTuningCapacitor_std,SourceRFTuningCapacitor_min,SourceRFTuningCapacitor_max,ThermoCouple1Temp_mean,ThermoCouple1Temp_std,ThermoCouple1Temp_min,ThermoCouple1Temp_max,ThermoCouple2Temp_mean,ThermoCouple2Temp_std,ThermoCouple2Temp_min,ThermoCouple2Temp_max,ThermoCouple3Temp_mean,ThermoCouple3Temp_std,ThermoCouple3Temp_min,ThermoCouple3Temp_max,ThermoCouple4Temp_mean,ThermoCouple4Temp_std,ThermoCouple4Temp_min,ThermoCouple4Temp_max,attenuatorRatio_mean,attenuatorRatio_std,attenuatorRatio_min,attenuatorRatio_max,moriInnerCurrent_mean,moriInnerCurrent_std,moriInnerCurrent_min,moriInnerCurrent_max,moriOuterCurrent_mean,moriOuterCurrent_std,moriOuterCurrent_min,moriOuterCurrent_max
Day_2024_07_05_Wafer_01,2024-07-05,2,1,3245,31,18.531941387899945,118.89129735558797,0.12300000339746475,786.1363525390625,127.43805350728321,34.95325879194133,19.53184700012207,157.4755096435547,7.197405238246376,35.04205561927872,0.0,200.0,4.080289696838896,0.11455391886678906,3.640000104904175,4.409999847412109,0.0,0.0,0.0,0.0,71.33057002953049,121.8505168293627,0.0,300.010009765625,408.2789261252928,270.53248234489945,0.0,600.02001953125,,,,,1.8823975367244843,0.04732794116369939,1.7300000190734863,2.009999990463257,0.0,0.0,0.0,0.0,1371.0139873392961,0.034685984801625235,1371.0,1371.0999755859375,54.055500373781555,0.2461255177691658,53.599998474121094,54.400001525878906,10.12563967565175,0.04471697374069648,10.0,10.199999809265137,60.035561779945034,0.09051124614907453,59.79999923706055,60.20000076293945,,,,,,,,,,,,,,,,,1.5132436972415686,0.4007578241677084,0.0,8.816186904907227,14.378900112486079,2.9409184154037358,0.0048829615116119385,14.993743896484375,2.3147795728615876,10.38588258027417,-31.647693634033203,31.159399032592773,85.46204855497152,13.932192683268395,8.148442268371582,92.90444946289062,40.897628732454976,23.012331618002005,0.0,80.20264434814453,518.3919796842272,228.35540871565186,0.0,970.2597045898438,3.3624861119478617,8.160491668138661,0.0,223.25816345214844,28.38751243920466,3.924999123672351,14.618366241455078,50.05645751953125,0.04061436021703371,0.009167696714233047,0.0006000000284984708,0.06809999793767929,,,,,0.0,0.0,0.0,0.0,0.10072518746915327,2.3446336012383475,0.0,59.51109313964844,0.0,0.0,0.0,0.0,1.9436055469953775,0.23071740838947596,1.0,2.0,,,,,2587.104801327275,709.1251509397101,0.0,2806.64990234375,3058.9409764270754,796.6192675947261,0.0,3367.8701171875,138.830581905384,177.08494623994432,0.0,1000.0,3.0077041602465333,0.23213438696350816,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.821864870479919,1.3135459778733423,0.0,10.032837867736816,,,,
Day_2024_07_05_Wafer_02,2024-07-05,2,2,3247,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,127.042811867491,34.80008846044232,20.752586364746094,157.4755096435547,7.132048044247024,34.86389298726865,0.0,200.0,4.070508184233261,0.12010655684373414,3.6600000858306885,4.420000076293945,0.0,0.0,0.0,0.0,71.61674772330032,122.03890959595216,0.0,300.010009765625,407.5815262337042,270.9109402380967,0.0,600.010009765625,,,,,2.0080689704341084,0.048206858565629396,1.8600000143051147,2.119999885559082,0.0,0.0,0.0,0.0,1371.0104378576018,0.030575643516073375,1371.0,1371.0999755859375,54.03206022431162,0.22870971675366086,53.599998474121094,54.29999923706055,10.128980801367636,0.048013046283013755,10.0,10.199999809265137,60.01102521524526,0.08173443195102212,59.79999923706055,60.20000076293945,,,,,,,,,,,,,,,,,1.4669513474446574,0.4051294375437846,0.1355021893978119,9.449750900268555,14.374704561799462,2.951031883887125,0.003662221133708954,14.992523193359375,3.0667107437880987,14.762400011781432,-35.79821014404297,36.68324661254883,86.6589618309263,14.118359644446429,6.78731632232666,92.97769165039062,40.86406319832339,22.973350129446622,0.0,80.29419708251953,521.3144086033592,230.32559367709143,0.0,976.9203491210938,3.1971545839308773,7.82863657193276,0.0,224.036376953125,28.491444092219815,3.94527987849683,24.23474884033203,50.083927154541016,0.04058312259639278,0.009209033140802516,0.0006000000284984708,0.07080000638961792,,,,,0.0,0.0,0.0,0.0,0.08205315366979375,2.0905889247068363,0.0,55.238502502441406,0.0,0.0,0.0,0.0,1.9433323067446875,0.23124215491248842,1.0,2.0,,,,,2585.980554818593,710.8420452456498,0.0,2806.482177734375,3058.587577460324,798.8354483172247,0.0,3369.39599609375,137.18553264949196,177.19183426554025,0.0,1000.0,3.007699414844472,0.23206294070802863,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.817532080299934,1.3358057518900375,0.0,10.016724586486816,,,,
Day_2024_07_05_Wafer_03,2024-07-05,2,3,3247,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,126.90032331327457,34.67196673325071,20.752586364746094,156.86514282226562,7.215007707952746,35.02846733315987,0.0,200.0,4.016929499802679,0.1262108104959558,3.5999999046325684,4.380000114440918,0.0,0.0,0.0,0.0,71.35357556117668,121.84670980221408,0.0,300.010009765625,407.8855637917252,270.62995108980914,0.0,600.010009765625,,,,,2.0452201630395854,0.040402356729194434,1.9199999570846558,2.1600000858306885,0.0,0.0,0.0,0.0,1371.013917143469,0.034612955146321324,1371.0,1371.0999755859375,54.02975041630601,0.22414755322442745,53.70000076293945,54.400001525878906,10.131783384082865,0.04657027760940424,10.100000381469727,10.199999809265137,60.00098519285606,0.08572932422617807,59.79999923706055,60.099998474121094,,,,,,,,,,,,,,,,,1.449203053170951,0.41227183060185313,0.13183996081352234,9.717093467712402,14.374761711063755,2.950755717023256,0.0,14.993743896484375,3.2285424979385833,13.969162771693917,-31.8308048248291,35.34043502807617,86.3343234839056,13.993451940251765,7.818841934204102,92.92581176757812,40.88463291477195,22.960852842483554,0.0,80.24842071533203,522.6311076275562,230.6084312309821,0.0,981.2463989257812,3.236052290233862,7.843154389369266,0.0,222.5257110595703,28.58739645898911,3.94044181649956,24.23780059814453,50.123600006103516,0.040576993827735316,0.009249722591049975,0.0006000000284984708,0.07259999960660934,,,,,0.0,0.0,0.0,0.0,0.11382172810396195,2.4502607109697467,0.0,54.62813186645508,0.0,0.0,0.0,0.0,1.9433323067446875,0.23124215491248842,1.0,2.0,,,,,2586.170789121223,709.9103522802075,0.0,2806.146484375,3057.7289358596636,796.9362697768684,0.0,3367.107177734375,137.88362378913888,178.27451964805985,0.0,1000.0,3.007699414844472,0.23206294070802863,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.821207555507122,1.3247245741246045,0.0,10.018738746643066,,,,
Day_2024_07_05_Wafer_04,2024-07-05,2,4,3298,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,125.16160760235252,36.790782314930304,20.44740104675293,156.86514282226562,7.099742269243993,34.590134158951905,0.0,200.0,3.982489413388069,0.11916561909918245,3.549999952316284,4.300000190734863,0.0,0.0,0.0,0.0,70.43356274243042,121.22789037837295,0.0,300.010009765625,401.42602040508865,273.3206413589806,0.0,600.02001953125,,,,,2.0499484090460944,0.0392555995946283,1.8899999856948853,2.1600000858306885,0.0,0.0,0.0,0.0,1371.0153388861384,0.036036460191881815,1371.0,1371.0999755859375,54.006337363044736,0.2238562806847227,53.599998474121094,54.29999923706055,10.18908416523653,0.031188167775511956,10.100000381469727,10.199999809265137,60.00087907142246,0.0834992710193201,59.79999923706055,60.20000076293945,,,,,,,,,,,,,,,,,1.5067659976122378,0.4145907091302573,0.12451551854610443,9.525437355041504,14.38850865611584,2.9195999546603533,0.006103701889514923,14.994964599609375,3.0620392052747034,13.008950568346549,-83.37657165527344,40.4065055847168,84.38052596828888,18.478574366844803,0.0,92.7091293334961,40.2685393188273,23.354056041279414,0.0,79.9737548828125,515.8378598413879,240.50310018816702,0.0,982.82568359375,3.3999775623278032,8.09242695750964,0.0,227.14926147460938,28.614467211388472,3.9363663744510227,24.23474884033203,49.94354248046875,0.04035664004240673,0.00937769644316474,0.0006000000284984708,0.0658000037074089,,,,,0.0,0.0,0.0,0.0,0.15888502353462325,2.8835938666573018,0.0,56.30664825439453,0.0,0.0,0.0,0.0,1.9445118253486962,0.22896535363045967,1.0,2.0,,,,,2534.0278268725024,789.8798167628903,0.0,2805.978515625,3002.950357986552,883.3050425805958,0.0,3371.22705078125,142.03357044098647,186.57397204023204,0.0,1000.0,3.008186779866586,0.22759237339360525,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.824103990997815,1.3146443655526046,0.0,10.030823707580566,,,,
Day_2024_07_05_Wafer_05,2024-07-05,2,5,3247,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,126.87240827916987,34.641656167735825,20.752586364746094,156.86514282226562,7.245540498839339,35.015016294896945,0.0,200.0,3.9610871840595356,0.12818135478613044,3.3399999141693115,4.340000152587891,0.0,0.0,0.0,0.0,71.28298731959329,121.82931710174861,0.0,300.010009765625,408.04109515158405,270.45190413506884,0.0,600.030029296875,,,,,2.0633507350205567,0.03810571454669353,1.9299999475479126,2.180000066757202,0.0,0.0,0.0,0.0,1371.0114539322356,0.03184703099225484,1371.0,1371.0999755859375,53.999507548076984,0.21232745708201978,53.599998474121094,54.29999923706055,10.200923742570986,0.00956912906986634,10.199999809265137,10.300000190734863,60.01080972538165,0.07230518743439378,59.79999923706055,60.20000076293945,,,,,,,,,,,,,,,,,1.4029555295040177,0.4087697739027263,0.12939848005771637,9.691457748413086,14.374809080456629,2.950457228001887,0.0079348124563694,14.993743896484375,3.581427453443165,12.006277046282449,-49.287391662597656,34.02813720703125,86.01150878657184,13.97947892089522,7.525864601135254,92.55348205566406,40.89877373730912,22.957359860151904,0.0,80.20264434814453,526.2576250241359,231.05878401473444,0.0,984.405029296875,3.3279602791188148,7.692523325623361,0.0,223.25816345214844,28.71449897514698,3.9136910134737626,24.26221466064453,50.114444732666016,0.04059775143974063,0.009215999152958709,0.0006000000284984708,0.0689999982714653,,,,,0.0,0.0,0.0,0.0,0.17975561590168268,3.0853529119831227,0.0,56.30664825439453,0.0,0.0,0.0,0.0,1.9433323067446875,0.23124215491248842,1.0,2.0,,,,,2586.07246570922,710.0277633992331,0.0,2806.314208984375,3053.980147164089,797.2268974873689,0.0,3370.61669921875,136.71664554546814,176.8454018281467,0.0,1000.0,3.007699414844472,0.23206294070802863,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.820859553669283,1.324674767542023,0.0,10.018738746643066,,,,
Day_2024_07_05_Wafer_06,2024-07-05,2,6,3247,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,126.72127247825931,34.672226302656306,20.44740104675293,156.86514282226562,7.283369256282747,35.01086888583467,0.0,200.0,3.9773021510170907,0.12946328443759816,3.4800000190734863,4.289999961853027,0.0,0.0,0.0,0.0,71.55311657186031,121.93171533938317,0.0,300.010009765625,407.58617044763633,270.83171680257624,0.0,600.02001953125,,,,,2.060505034852329,0.040133662410980146,1.899999976158142,2.180000066757202,0.0,0.0,0.0,0.0,1371.0179814420042,0.03840347843700996,1371.0,1371.0999755859375,54.01145655329792,0.23306039597408293,53.599998474121094,54.400001525878906,10.197689998028716,0.015023784099410928,10.100000381469727,10.199999809265137,60.001939977393874,0.07996747396647037,59.79999923706055,60.20000076293945,,,,,,,,,,,,,,,,,1.4346553014036616,0.4130684343170808,0.12939848005771637,9.768364906311035,14.37474967948209,2.9504497038169686,0.006714072078466415,14.993133544921875,3.1281707177427975,10.882616815718565,-35.6456184387207,35.6456184387207,85.97323900257436,13.952922533601809,7.55943489074707,92.49244689941406,40.88240535420053,22.951046025805955,0.0,79.927978515625,526.2011808507583,230.94502866606666,0.0,980.697021484375,3.266956162046094,7.578408419721608,0.0,223.62437438964844,28.747882286732036,3.862639868980321,24.26831817626953,49.94354248046875,0.040594425325139655,0.009232289106852826,0.0006000000284984708,0.0754999965429306,,,,,0.0,0.0,0.0,0.0,0.10052216027309463,2.339180884518349,0.0,56.91701889038086,0.0,0.0,0.0,0.0,1.9433323067446875,0.23124215491248842,1.0,2.0,,,,,2586.0100710216507,709.9331397922417,0.0,2806.146484375,3056.495690658565,796.550184881946,0.0,3370.769287109375,140.54926095527293,177.90912902068806,0.0,1000.0,3.007699414844472,0.23206294070802863,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.821638050613897,1.324781367714142,0.0,10.034852027893066,,,,
Day_2024_07_05_Wafer_07,2024-07-05,2,7,3247,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,126.78527970485845,34.79759517068448,20.752586364746094,156.55995178222656,7.3040868496516,35.00149562208313,0.0,200.0,3.896630749982946,0.11549800486931443,3.450000047683716,4.210000038146973,0.0,0.0,0.0,0.0,71.25034489458777,121.75314765222693,0.0,300.010009765625,407.8590498142401,270.6311528237271,0.0,600.02001953125,,,,,2.065811469219338,0.0390933664068224,1.9199999570846558,2.1700000762939453,0.0,0.0,0.0,0.0,1371.0137324026264,0.034419340117234846,1371.0,1371.0999755859375,54.010101417045725,0.25332572892755045,53.599998474121094,54.400001525878906,10.172158893306769,0.04684465155277775,10.100000381469727,10.300000190734863,60.00095460361285,0.06933960699046263,59.79999923706055,60.099998474121094,,,,,,,,,,,,,,,,,1.367008540179313,0.3986360129181197,0.12939848005771637,9.444868087768555,14.374889909819544,2.9501076548731007,0.008545182645320892,14.993133544921875,2.922802860787512,10.469640524307387,-39.033172607421875,31.617176055908203,85.95713280838454,13.955178311764815,6.61336088180542,92.36731719970703,40.89412121292551,22.956675676539636,0.0,79.927978515625,525.1901513403072,231.4699215842651,0.0,982.9630126953125,3.274809006856273,7.5906654596495295,0.0,222.89193725585938,28.76171291751938,3.881831678228012,24.23780059814453,50.080875396728516,0.04055675974220851,0.009267370236262593,0.0006000000284984708,0.0763000026345253,,,,,0.0,0.0,0.0,0.0,0.14258262697718568,2.706220772375145,0.0,55.08591079711914,0.0,0.0,0.0,0.0,1.9433323067446875,0.23124215491248842,1.0,2.0,,,,,2585.8847634163058,710.0158697279032,0.0,2805.642822265625,3053.684408128537,797.1005160310409,0.0,3375.34716796875,139.96885477410746,177.66964103088503,0.0,1000.0,3.007699414844472,0.23206294070802863,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.821098384910046,1.3247093086108954,0.0,10.020752906799316,,,,
Day_2024_07_05_Wafer_08,2024-07-05,2,8,3299,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,124.88323904305163,36.830214411863786,20.752586364746094,156.55995178222656,7.126923310207093,34.57811683100605,0.0,200.0,3.906962733588171,0.10472491357135622,3.559999942779541,4.28000020980835,0.0,0.0,0.0,0.0,70.30666852222033,121.2660919576456,0.0,300.010009765625,401.55997129982984,273.22746369375346,0.0,600.0399780273438,,,,,2.054722596132672,0.036060625189136206,1.909999966621399,2.1600000858306885,0.0,0.0,0.0,0.0,1371.0150008836129,0.035708292107857975,1371.0,1371.0999755859375,54.00027270286724,0.24381340281062563,53.599998474121094,54.400001525878906,10.187965954459411,0.040058367303006714,10.100000381469727,10.300000190734863,60.00024227663834,0.08281627303657398,59.79999923706055,60.20000076293945,,,,,,,,,,,,,,,,,1.3712492708537969,0.40812997957447533,0.11963255703449249,9.850153923034668,14.384479474029005,2.928022795684481,0.006103701889514923,14.993743896484375,3.1819084658338,10.635208467503736,-43.45835876464844,36.43910217285156,84.34159934805736,18.478560759988376,0.0,92.60231018066406,40.23805802140897,23.359432791129986,0.0,79.927978515625,517.9040157876617,240.03720415951028,0.0,983.6497192382812,3.3717217471887575,7.839111873866921,0.0,226.05059814453125,28.697396265950914,3.8883635314973772,24.24695587158203,50.077823638916016,0.04034931766912093,0.009346892240035144,0.0006000000284984708,0.06530000269412994,,,,,0.0,0.0,0.0,0.0,0.19510013965376583,3.2318416035632302,0.0,56.30664825439453,0.0,0.0,0.0,0.0,1.944225522885723,0.22952048533208294,1.0,2.0,,,,,2532.8614231374418,791.6920623351665,0.0,2804.6357421875,2995.809197145146,884.4084729176341,0.0,3363.44482421875,142.33116050230106,187.0418757582484,0.0,1000.0,3.007578053955744,0.2302281863366009,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.821632206313499,1.32558980833498,0.0,10.020752906799316,,,,
Day_2024_07_05_Wafer_09,2024-07-05,2,9,3246,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,126.75993556529743,34.791086816196525,20.142215728759766,156.86514282226562,7.273995696313367,35.014846825540836,0.0,200.0,4.084097363591855,0.09939646313742853,3.5999999046325684,4.320000171661377,0.0,0.0,0.0,0.0,71.34548043996125,121.83137054757937,0.0,300.010009765625,407.8230455820658,270.65087717954424,0.0,600.030029296875,,,,,2.0544177016503857,0.04013630160833631,1.9299999475479126,2.1700000762939453,0.0,0.0,0.0,0.0,1371.0142294272036,0.03493557961884018,1371.0,1371.0999755859375,54.00381990692458,0.24377129886876042,53.599998474121094,54.29999923706055,10.200461918236808,0.006783192731991058,10.199999809265137,10.300000190734863,60.005883987201116,0.07275621024711561,59.79999923706055,60.20000076293945,,,,,,,,,,,,,,,,,1.4241546162289929,0.41387654602879037,0.11597033590078354,9.745170593261719,14.374669357451415,2.950419301963775,0.0079348124563694,14.993743896484375,3.158750361303305,10.212357365721077,-34.02813720703125,31.403545379638672,85.95560562412311,13.955793934298963,7.205420017242432,92.40699768066406,40.91905947430811,22.97755067019009,0.0,79.8822021484375,525.4593472671744,232.37659186932913,0.0,981.7957153320312,3.353721880261601,7.6352498882864985,0.0,221.4270477294922,28.778223872111305,3.893257409870013,24.26831817626953,50.123600006103516,0.040601940544764556,0.00928063817015188,0.0006000000284984708,0.07719999551773071,,,,,0.0,0.0,0.0,0.0,0.14460094637585802,2.744294144864326,0.0,54.93331527709961,0.0,0.0,0.0,0.0,1.9433148490449785,0.2312756426289389,1.0,2.0,,,,,2585.893128484983,710.175147417917,0.0,2806.146484375,3049.5678423248687,796.0750644871999,0.0,3358.714599609375,136.93916745297724,177.4285058144344,0.0,1000.0,3.007701786814541,0.23209865558836837,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.82080480395756,1.3248762266673126,0.0,10.022767066955566,,,,
Day_2024_07_05_Wafer_10,2024-07-05,2,10,3246,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,126.75589279061985,34.63048041353258,20.142215728759766,156.86514282226562,7.218656809507621,35.024130749178504,0.0,200.0,4.097288986597984,0.09255610989303656,3.7200000286102295,4.340000152587891,0.0,0.0,0.0,0.0,71.45170660046958,121.83582932534135,0.0,300.010009765625,407.88301447899676,270.62158314068074,0.0,600.02001953125,,,,,2.0395470979179926,0.03431579828868653,1.909999966621399,2.1500000953674316,0.0,0.0,0.0,0.0,1371.0140446294479,0.03474536455854942,1371.0,1371.0999755859375,54.008564084676486,0.2592164013597145,53.599998474121094,54.29999923706055,10.197627672499811,0.015220271126292996,10.100000381469727,10.199999809265137,60.00345030083601,0.07156838371753518,59.79999923706055,60.20000076293945,,,,,,,,,,,,,,,,,1.4017488037913726,0.4085057902978735,0.13061922788619995,9.698781967163086,14.379198056221632,2.939786282997439,0.009765923023223877,14.993743896484375,2.8780101422388027,9.85963062399087,-37.07999038696289,34.730064392089844,85.97392794781824,13.97589885460316,7.208471775054932,92.36426544189453,40.90631052688251,22.968620838808654,0.0,79.8822021484375,525.586187817473,231.31336662896007,0.0,982.551025390625,3.219745058685688,7.402776302570724,0.0,220.23681640625,28.771388714356107,3.874334151138737,24.27442169189453,49.94354248046875,0.040589925661113274,0.009187506836923756,0.0006000000284984708,0.07019999623298645,,,,,0.0,0.0,0.0,0.0,0.049265862098830174,1.6202943067697795,0.0,54.62813186645508,0.0,0.0,0.0,0.0,1.9436229205175601,0.2306839796024253,1.0,2.0,,,,,2586.9046328222025,708.5745969524428,0.0,2806.146484375,3053.3523842370296,793.6310018092084,0.0,3363.902587890625,140.04292627509616,178.53667554048616,0.0,1000.0,3.007701786814541,0.2320986555883684,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.824531035443846,1.3136968545796155,0.0,10.018738746643066,,,,
Day_2024_07_09_Wafer_01,2024-07-09,3,1,3247,31,18.87370175039232,120.32854934580534,0.12300000339746475,790.8181762695312,128.54627420985224,35.01363867104093,22.27851104736328,157.78070068359375,7.43643054830425,34.97921350976381,0.0,200.0,4.227117346072513,0.15034854085499094,3.7699999809265137,4.659999847412109,0.0,0.0,0.0,0.0,71.58660898890092,121.99187636054988,0.0,300.0,407.63866181516045,270.83857485995816,0.0,600.02001953125,,,,,1.91181397874942,0.06731587547778292,1.75,2.0899999141693115,0.0,0.0,0.0,0.0,1371.0117310434994,0.032179488524216406,1371.0,1371.0999755859375,54.92106539012837,0.16524831547167596,54.599998474121094,55.20000076293945,10.16643057377624,0.051713846903347335,10.100000381469727,10.300000190734863,59.98882026778099,0.0890213450864959,59.70000076293945,60.099998474121094,,,,,,,,,,,,,,,,,1.3523822136620283,0.3949821502667709,0.0,8.984649658203125,14.374223106888659,2.9518039555675712,0.0,14.993743896484375,2.6522436341690145,10.522448364179672,-32.715843200683594,30.42695426940918,85.45898296960068,13.76615241189434,8.42310905456543,92.7671127319336,40.869039966687815,22.984139701267676,0.0,80.111083984375,520.977123390905,230.07159811578543,0.0,974.7916870117188,3.4599925462738215,8.265898889221427,0.0,233.14614868164062,28.47374207003505,3.9532145824384486,22.772911071777344,50.05645751953125,0.04058272215794579,0.00911757229393879,0.0006000000284984708,0.06630000472068787,,,,,0.0,0.0,0.0,0.0,0.09836039588676808,2.287496121689654,0.0,55.69628143310547,0.0,0.0,0.0,0.0,1.9433323067446875,0.23124215491248842,1.0,2.0,,,,,2586.2312694346315,710.0003673484475,0.0,2807.4892578125,3062.3596252309826,798.2223491133756,0.0,3393.96337890625,139.97451271044912,178.47547602230568,0.0,1000.0,3.007699414844472,0.23206294070802863,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.820754108481824,1.3246675395243812,0.0,10.063051223754883,,,,
Day_2024_07_09_Wafer_02,2024-07-09,3,2,3298,31,0.12300000339746475,0.0,0.12300000339746475,0.12300000339746475,126.59971641207406,36.801415572214076,21.97332763671875,158.08587646484375,7.085679217216289,34.59273509351456,0.0,200.0,4.276843548616255,0.11254553780868713,3.9200000762939453,4.630000114440918,0.0,0.0,0.0,0.0,70.48441774741475,121.38157814408294,0.0,300.010009765625,401.53249400414035,273.37022319330606,0.0,600.02001953125,,,,,1.877095203641113,0.03973589560073784,1.7000000476837158,1.9700000286102295,0.0,0.0,0.0,0.0,1371.0142778959905,0.034985051432095876,1371.0,1371.0999755859375,54.91516028960016,0.1805875957377232,54.599998474121094,55.20000076293945,10.178047249286807,0.04457380871054093,10.100000381469727,10.300000190734863,59.99627032838062,0.08312916843466894,59.79999923706055,60.20000076293945,,,,,,,,,,,,,,,,,1.425868814586328,0.393611802102291,0.12451551854610443,9.278847694396973,14.388571028095564,2.919214824493588,0.0,14.993133544921875,3.476657862226626,13.245104666584208,-33.906063079833984,35.70665740966797,84.77700469909001,18.567648910754443,0.0,93.10281372070312,40.24366554308834,23.3435886420819,0.0,80.24842071533203,514.3427878033399,238.73718304046335,0.0,978.4310302734375,3.3694127936022364,8.090448262508446,0.0,220.55726623535156,28.489984473002327,3.9448071409358048,24.23474884033203,49.937435150146484,0.040362188896899076,0.00925406206979467,0.0006000000284984708,0.06830000132322311,,,,,0.0,0.0,0.0,0.0,0.11099742845450841,2.4079972675512784,0.0,54.47554016113281,0.0,0.0,0.0,0.0,1.9445118253486962,0.22896535363045967,1.0,2.0,,,,,2533.9869617811473,789.8706779909195,0.0,2806.146484375,3003.5102470587644,883.381403158001,0.0,3370.769287109375,139.61269741331657,186.66357349992896,0.0,1000.0,3.008186779866586,0.22759237339360525,1.0,4.0,,,,,,,,,,,,,,,,,,,,,9.82364225185156,1.314580815475101,0.0,10.016724586486816,,,,
